 Title,Date,Duration,Exercise,"Superset id",Weight,Reps,Distance,Time,"Set Type"
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,27.500,10,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,27.500,9,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,27.500,9,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,17.500,10,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,17.500,8,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,17.500,7,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,12.500,10,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,12.500,10,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Lever Lateral Raise",1,12.500,9,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,12,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,11,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,9,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Triceps Pushdown",,25.000,12,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Triceps Pushdown",,25.000,11,,,NORMAL_SET
PUSH,"2025-11-03 15:08:46",00:58:43,"Triceps Pushdown",,25.000,11,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Chest Press",,50.000,12,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Chest Press",,50.000,11,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Chest Press",,50.000,7,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Incline Chest Press",,40.000,11,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Incline Chest Press",,70.000,11,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Incline Chest Press",,80.000,6,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Decline Chest Press",,70.000,11,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Decline Chest Press",,70.000,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Decline Chest Press",,70.000,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Shoulder Press",,50.000,12,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Shoulder Press",,50.000,11,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Shoulder Press",,50.000,7,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Shoulder Press",,45.000,10,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,27.500,12,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,27.500,9,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,25.000,10,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,25.000,10,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,17.500,10,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,15.000,9,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,15.000,9,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,15.000,9,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,12.500,9,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,10.000,9,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,10.000,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Lever Lateral Raise",1,10.000,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,10,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,7,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Triceps Pushdown",,25.000,9,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Triceps Pushdown",,25.000,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Triceps Pushdown",,25.000,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,7.500,8,,,NORMAL_SET
PUSH,"2025-10-30 15:37:26",01:29:38,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,7.500,8,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Belt Squat",,100.000,12,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Romanian Deadlift",,65.000,10,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Romanian Deadlift",,65.000,10,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Romanian Deadlift",,65.000,8,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Romanian Deadlift",,65.000,6,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Lying Leg Curl",,27.500,12,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Lying Leg Curl",,27.500,8,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Lying Leg Curl",,25.000,10,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Hip Thrust ",,80.000,8,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Hip Thrust ",,80.000,9,,,NORMAL_SET
"LEG ","2025-10-29 15:50:03",01:06:46,"Lever Hip Thrust ",,80.000,8,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,Pull-up,,0.000,8,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,Pull-up,,0.000,6,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,Pull-up,,0.000,6,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever One Arm Low Row ",,80.000,10,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever One Arm Low Row ",,80.000,9,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever One Arm Low Row ",,80.000,10,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Lying T-bar Row",,40.000,10,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Lying T-bar Row",,40.000,10,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Lying T-bar Row",,40.000,9,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Pronated Grip Seated Row (plate loaded)",,60.000,12,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Pronated Grip Seated Row (plate loaded)",,60.000,13,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Cable Standing Lat Pushdown ",,24.000,11,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Cable Standing Lat Pushdown ",,24.000,11,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Seated Reverse Fly",,15.000,8,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Seated Reverse Fly",,15.000,8,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Seated Reverse Fly",,15.000,9,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Lever Seated Reverse Fly",,15.000,8,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Dumbbell Incline Curl ",,12.000,9,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Dumbbell Incline Curl ",,12.000,7,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Dumbbell Incline Curl ",,12.000,6,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Close Grip Curl",,15.000,11,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Close Grip Curl",,15.000,10,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Close Grip Curl",,15.000,10,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Hammer Curl",,8.000,9,,,NORMAL_SET
PULL,"2025-10-28 15:30:43",01:35:38,"Hammer Curl",,10.000,12,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Incline Chest Press",,60.000,12,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Incline Chest Press",,80.000,8,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Incline Chest Press",,80.000,5,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Chest Press",,50.000,6,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Chest Press",,50.000,7,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Chest Press",,50.000,6,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Decline Chest Press",,80.000,6,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Decline Chest Press",,80.000,6,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Shoulder Press",,50.000,12,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Shoulder Press",,50.000,10,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Shoulder Press",,50.000,8,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Shoulder Press",,40.000,12,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,27.500,10,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,25.000,10,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,27.500,10,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,17.500,10,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,15.000,8,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,17.500,7,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,12.500,10,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,10.000,8,,,NORMAL_SET
PUSH,"2025-10-27 15:12:53",00:49:44,"Lever Lateral Raise",1,12.500,7,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Belt Squat",,80.000,9,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Romanian Deadlift",,60.000,12,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Romanian Deadlift",,60.000,11,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Romanian Deadlift",,60.000,10,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Romanian Deadlift",,60.000,10,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Lying Leg Curl",,27.500,9,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Lying Leg Curl",,27.500,12,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Lying Leg Curl",,27.500,15,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Hip Thrust ",,100.000,8,,,NORMAL_SET
"LEG ","2025-10-25 19:07:34",00:55:55,"Lever Hip Thrust ",,80.000,6,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,Pull-up,,0.000,8,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,Pull-up,,0.000,7,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,Pull-up,,0.000,6,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever One Arm Low Row ",,80.000,10,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever One Arm Low Row ",,90.000,9,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever One Arm Low Row ",,90.000,8,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Lying T-bar Row",,40.000,8,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Lying T-bar Row",,40.000,7,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Lying T-bar Row",,40.000,7,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Pronated Grip Seated Row (plate loaded)",,60.000,8,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Pronated Grip Seated Row (plate loaded)",,60.000,10,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Cable Standing Lat Pushdown ",,24.000,9,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Cable Standing Lat Pushdown ",,21.000,11,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Seated Reverse Fly",,15.000,10,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Seated Reverse Fly",,15.000,6,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Seated Reverse Fly",,12.500,7,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Lever Seated Reverse Fly",,12.500,9,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Dumbbell Incline Curl ",,12.000,10,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Dumbbell Incline Curl ",,12.000,7,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Dumbbell Incline Curl ",,12.000,5,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Close Grip Curl",,15.000,7,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Close Grip Curl",,15.000,10,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Close Grip Curl",,15.000,9,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Hammer Curl",,8.000,11,,,NORMAL_SET
PULL,"2025-10-24 15:15:45",01:26:40,"Hammer Curl",,10.000,12,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,Pull-up,,0.000,9,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,Pull-up,,0.000,7,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,Pull-up,,0.000,6,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever One Arm Low Row ",,90.000,9,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever One Arm Low Row ",,90.000,8,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever One Arm Low Row ",,80.000,10,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever Lying T-bar Row",,40.000,8,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever Lying T-bar Row",,40.000,8,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever Lying T-bar Row",,40.000,8,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever Pronated Grip Seated Row (plate loaded)",,30.000,12,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Lever Pronated Grip Seated Row (plate loaded)",,30.000,11,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Cable Standing Lat Pushdown ",,24.000,10,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Cable Standing Lat Pushdown ",,24.000,9,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Dumbbell Incline Curl ",,10.000,13,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Dumbbell Incline Curl ",,10.000,11,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Dumbbell Incline Curl ",,10.000,8,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Close Grip Curl",,16.500,10,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Close Grip Curl",,15.000,11,,,NORMAL_SET
PULL,"2025-10-10 15:38:30",01:29:12,"Close Grip Curl",,15.000,10,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Belt Squat",,80.000,12,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Belt Squat",,80.000,9,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Romanian Deadlift",,60.000,11,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Romanian Deadlift",,60.000,10,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Romanian Deadlift",,60.000,10,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Romanian Deadlift",,60.000,9,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Lying Leg Curl",,27.000,9,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Lying Leg Curl",,27.000,8,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Lying Leg Curl",,27.000,8,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Hip Thrust ",,100.000,9,,,NORMAL_SET
"LEG ","2025-10-08 15:30:00",01:05:35,"Lever Hip Thrust ",,100.000,7,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,Pull-up,,0.000,9,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,Pull-up,,0.000,6,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,Pull-up,,0.000,6,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever One Arm Low Row ",,80.000,11,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever One Arm Low Row ",,80.000,11,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever One Arm Low Row ",,80.000,10,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Lying T-bar Row",,40.000,8,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Lying T-bar Row",,40.000,8,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Lying T-bar Row",,40.000,9,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Pronated Grip Seated Row (plate loaded)",,60.000,10,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Pronated Grip Seated Row (plate loaded)",,60.000,10,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Cable Standing Lat Pushdown ",,24.000,11,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Cable Standing Lat Pushdown ",,24.000,12,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Seated Reverse Fly",,12.500,12,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Seated Reverse Fly",,15.000,9,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Seated Reverse Fly",,15.000,8,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Lever Seated Reverse Fly",,15.000,8,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Dumbbell Incline Curl ",,10.000,12,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Dumbbell Incline Curl ",,10.000,11,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Dumbbell Incline Curl ",,10.000,8,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Close Grip Curl",,15.000,9,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Close Grip Curl",,15.000,10,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Close Grip Curl",,15.000,11,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Hammer Curl",,8.000,10,,,NORMAL_SET
PULL,"2025-10-07 15:30:13",01:25:34,"Hammer Curl",,10.000,13,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Incline Chest Press",,80.000,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Incline Chest Press",,80.000,6,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Incline Chest Press",,60.000,8,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Chest Press",,50.000,8,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Chest Press",,50.000,8,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Chest Press",,50.000,7,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Decline Chest Press",,80.000,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Decline Chest Press",,80.000,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Decline Chest Press",,80.000,7,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Shoulder Press",,50.000,15,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Shoulder Press",,55.000,11,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Shoulder Press",,50.000,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Shoulder Press",,50.000,8,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,27.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,27.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,27.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,27.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,17.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,17.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,17.500,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,17.500,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,12.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,12.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,12.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Lever Lateral Raise",1,12.500,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,11,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Cable One Arm High Pulley Overhead Tricep Extension",,20.000,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Cable One Arm High Pulley Overhead Tricep Extension",,17.500,11,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Triceps Pushdown",,25.000,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Triceps Pushdown",,25.000,10,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Triceps Pushdown",,25.000,9,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,7.500,8,,,NORMAL_SET
PUSH,"2025-10-06 15:14:37",01:38:53,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,7.500,10,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,Pull-up,,0.000,9,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,Pull-up,,0.000,8,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,Pull-up,,0.000,6,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever One Arm Low Row ",,40.000,11,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever One Arm Low Row ",,40.000,11,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever One Arm Low Row ",,40.000,10,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever Lying T-bar Row",,40.000,9,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever Lying T-bar Row",,40.000,8,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever Lying T-bar Row",,40.000,7,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever Pronated Grip Seated Row (plate loaded)",,30.000,11,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Lever Pronated Grip Seated Row (plate loaded)",,30.000,11,,,NORMAL_SET
PULL,"2025-10-03 15:41:46",01:25:22,"Cable Standing Lat Pushdown ",,24.000,11,,,NORMAL_SET
